prices,market_caps,total_volumes,timestamps,date
6608.586804834841,120944164143.3551,35242824344.92327,1585224468320,2020-03-26 12:07:48.320
6633.959449760121,120957635844.56488,35342056752.48556,1585228147516,2020-03-26 13:09:07.516
6642.183511659804,121471003330.7343,35148920489.737724,1585231489031,2020-03-26 14:04:49.031
6603.597181581214,120765839050.27573,34213968442.201447,1585234952709,2020-03-26 15:02:32.709
6623.455250696344,121124671776.82845,33860428770.388992,1585238847673,2020-03-26 16:07:27.673
6666.776410398192,121922420333.49957,33732102134.7213,1585242168900,2020-03-26 17:02:48.900
6647.970145673198,121579241418.84694,33601798596.349,1585245759748,2020-03-26 18:02:39.748
6655.564107594738,121718367379.28339,33357978909.28947,1585249367066,2020-03-26 19:02:47.066
6673.346610710229,122044244900.8112,33536260133.503593,1585253054781,2020-03-26 20:04:14.781
6741.398515955473,123289304981.01936,34241227490.099186,1585256694654,2020-03-26 21:04:54.654
6729.637284213879,123381850248.38234,34460393801.23139,1585260245434,2020-03-26 22:04:05.434
6708.897313535285,122695836241.0229,33966490867.66403,1585263880358,2020-03-26 23:04:40.358
6765.56207892991,123732739823.4625,34840544710.10888,1585267502871,2020-03-27 00:05:02.871
6804.50613389134,124445571330.89854,35273358897.0196,1585271054297,2020-03-27 01:04:14.297
6801.266903027746,124386670072.74869,35343270739.44212,1585274678929,2020-03-27 02:04:38.929
6794.066458670248,124147210346.81245,35582968858.93616,1585278150442,2020-03-27 03:02:30.442
6801.360610256029,124434269131.41362,34300776032.899845,1585281926604,2020-03-27 04:05:26.604
6761.650461738248,123858125685.84326,34913106216.98369,1585285540646,2020-03-27 05:05:40.646
6647.489377033782,121576099403.80527,35793190642.563675,1585289061526,2020-03-27 06:04:21.526
6688.482429362107,122326571472.6964,35425686270.7696,1585292668820,2020-03-27 07:04:28.820
6722.1512787918855,122675862102.40755,35672888592.809425,1585296483865,2020-03-27 08:08:03.865
6674.806999180117,122078128358.31384,35198411391.535355,1585299878237,2020-03-27 09:04:38.237
6655.834582799467,121732052997.97542,35028137557.051926,1585303527306,2020-03-27 10:05:27.306
6655.59139430594,121728184232.39465,35681089904.25234,1585307412036,2020-03-27 11:10:12.036
6649.512659815568,121617591694.22879,35651890280.99298,1585310601555,2020-03-27 12:03:21.555
6639.286452206817,121431301025.00967,35670880829.053444,1585314278469,2020-03-27 13:04:38.469
6604.875791320512,120776123228.01091,34995573685.78676,1585318160959,2020-03-27 14:09:20.959
6620.745300533423,121092848921.16986,35036068892.79581,1585321425695,2020-03-27 15:03:45.695
6636.873314320213,121269966009.87254,34843963406.98613,1585325334517,2020-03-27 16:08:54.517
6649.282196297135,121615284929.60605,35321690316.63431,1585328586033,2020-03-27 17:03:06.033
6641.781612283019,121478683822.27734,35129709805.76446,1585332201849,2020-03-27 18:03:21.849
6658.6895522098985,121788510617.6265,35237515180.07407,1585335932549,2020-03-27 19:05:32.549
6664.5602148836615,121896472470.2759,35319188805.51957,1585339428990,2020-03-27 20:03:48.990
6682.999148830994,122146991691.01045,34803624370.74765,1585343338695,2020-03-27 21:08:58.695
6677.343748810724,122131288103.24767,34283496425.952873,1585346606783,2020-03-27 22:03:26.783
6680.11871777829,122182544404.55586,33937204384.66745,1585350290819,2020-03-27 23:04:50.819
6397.826328325604,117019679177.81361,32910551599.472366,1585353910732,2020-03-28 00:05:10.732
6330.6232010969,115758744029.75853,32992468315.353653,1585357651711,2020-03-28 01:07:31.711
6286.076354085916,114977051073.49696,31722350755.12905,1585361132705,2020-03-28 02:05:32.705
6264.7998160732695,114588275653.43076,31695873047.512123,1585364596121,2020-03-28 03:03:16.121
6135.5362657378555,112224480282.98454,31904475768.30184,1585368348533,2020-03-28 04:05:48.533
6203.375294297595,113465856864.11848,33890903842.452778,1585371839980,2020-03-28 05:03:59.980
6183.91804673062,113110817982.50562,32860836446.1671,1585375464148,2020-03-28 06:04:24.148
6196.779155575995,113346601251.8215,33152846075.976982,1585379032602,2020-03-28 07:03:52.602
6197.329597402431,113356904998.48721,31677532210.24735,1585382643203,2020-03-28 08:04:03.203
6259.611871961831,114496513748.9579,32365793082.357674,1585386253221,2020-03-28 09:04:13.221
6257.344645125996,114455356062.76112,32665444858.17881,1585389820210,2020-03-28 10:03:40.210
6271.554045101377,114715422130.36475,32437744906.051144,1585393465875,2020-03-28 11:04:25.875
6273.827124191187,114757238305.10878,33947738935.14837,1585397138974,2020-03-28 12:05:38.974
6255.770605196843,114485372824.49081,32314304871.026695,1585400945000,2020-03-28 13:09:05.000
6268.17862287398,114653505178.35756,33297413811.95834,1585404449272,2020-03-28 14:07:29.272
6259.45741329683,114495722820.98459,33162856249.0562,1585407775610,2020-03-28 15:02:55.610
6234.139253263599,114032923935.11148,32289065841.896606,1585411360055,2020-03-28 16:02:40.055
6257.89248075781,114036645463.87303,33151415127.637722,1585415254192,2020-03-28 17:07:34.192
6099.806319293068,112058015463.97794,32886434090.960964,1585418961995,2020-03-28 18:09:21.995
6193.743989624023,113295265165.1318,34456436503.247604,1585422249881,2020-03-28 19:04:09.881
6255.456357423701,114443536369.34904,34865251628.11926,1585426024060,2020-03-28 20:07:04.060
6263.909406537091,114579662629.0245,34125321963.702057,1585429371087,2020-03-28 21:02:51.087
6230.95946093499,113977333555.36893,34111332969.43414,1585433091763,2020-03-28 22:04:51.763
6210.072280530913,113595803438.98792,34096623925.30327,1585436605443,2020-03-28 23:03:25.443
6264.742565850398,114667647829.3101,35039785595.32017,1585440162982,2020-03-29 00:02:42.982
6223.3695421372,113839898259.87486,33473869428.596405,1585443906781,2020-03-29 01:05:06.781
6219.572834824142,113770914123.73714,33100297849.88307,1585447502414,2020-03-29 02:05:02.414
6220.172226572458,113782264088.03207,32460989674.186943,1585451077144,2020-03-29 03:04:37.144
6220.174772919879,113782777180.10349,31739002454.32488,1585454621523,2020-03-29 04:03:41.523
6210.280799575336,113602412334.70137,30482931028.1403,1585458196896,2020-03-29 05:03:16.896
6179.089552784861,113032385939.46645,30073490000.483784,1585461853993,2020-03-29 06:04:13.993
6168.1930146983395,112833366974.44843,29292628741.056496,1585465468321,2020-03-29 07:04:28.321
6154.765373096069,112588119743.29057,29572010075.332436,1585469108949,2020-03-29 08:05:08.949
6136.335799372978,112292376832.24391,29090996171.48409,1585472730464,2020-03-29 09:05:30.464
6119.845011727204,111950477795.65103,28648081836.91969,1585476250631,2020-03-29 10:04:10.631
6227.397852102978,111892136234.83876,29131797356.956085,1585479629966,2020-03-29 11:00:29.966
6151.271310054954,112526282547.31453,28752899893.561874,1585483501088,2020-03-29 12:05:01.088
6130.670806498332,112149740464.20544,28836723417.712727,1585487088701,2020-03-29 13:04:48.701
6141.378047088999,112346144725.34975,28586581503.347748,1585490558661,2020-03-29 14:02:38.661
6152.783071120157,112555395666.62633,28422651447.779247,1585494271220,2020-03-29 15:04:31.220
6140.602715061146,112333422798.10683,28524713786.249714,1585497875252,2020-03-29 16:04:35.252
6110.351181245747,111715250190.9026,28029203100.229523,1585501621876,2020-03-29 17:07:01.876
6118.75395257254,111916398529.06781,27912154283.48709,1585505063194,2020-03-29 18:04:23.194
6090.443268416235,111355701157.80437,26323092131.690712,1585508926633,2020-03-29 19:08:46.633
5942.063879931222,108502109561.69714,26800830763.568394,1585512263700,2020-03-29 20:04:23.700
5972.807893321625,108987057529.65007,27292020840.632206,1585515875442,2020-03-29 21:04:35.442
5933.257193681571,108542781637.4373,24967502705.70804,1585519450800,2020-03-29 22:04:10.800
5920.431737004319,108308378196.75702,26220307322.95504,1585523042390,2020-03-29 23:04:02.390
5933.690758179985,108551603303.50957,25991814099.917984,1585526724610,2020-03-30 00:05:24.610
5920.643411749317,108313286687.13907,26514912438.980217,1585530215876,2020-03-30 01:03:35.876
5954.509973098092,108796182633.85191,26815567265.992382,1585533914226,2020-03-30 02:05:14.226
6012.675376028573,109998059917.55284,27555360475.98399,1585537445051,2020-03-30 03:04:05.051
6017.932242699744,110094682284.33917,28287007932.700306,1585541072503,2020-03-30 04:04:32.503
6047.215918115103,110630791613.95676,27824200903.51571,1585544704786,2020-03-30 05:05:04.786
6206.3596709316735,113542786953.15086,30432050386.449146,1585548289728,2020-03-30 06:04:49.728
6238.433196327145,114130107836.01631,30966202858.405964,1585551876837,2020-03-30 07:04:36.837
6245.554016187806,114261080423.15047,31937708659.963207,1585555426502,2020-03-30 08:03:46.502
6271.611469192786,114738191087.16164,32351611089.49215,1585558941870,2020-03-30 09:02:21.870
6248.227232675953,114311004810.44493,32354088495.912323,1585562537907,2020-03-30 10:02:17.907
6278.76541723842,114870088653.5619,31648800110.512657,1585566138487,2020-03-30 11:02:18.487
6347.90426732853,116135302140.84003,33449663943.50181,1585569866443,2020-03-30 12:04:26.443
6303.723916046794,115327335061.1547,33708737477.025997,1585573462923,2020-03-30 13:04:22.923
6308.855771773012,115579909920.63608,34057411158.46932,1585577039867,2020-03-30 14:03:59.867
